# Plate File Name: /Users/chazmanchilders/Desktop/20200420-zymo-negatives/Zymo_Negatives_2020-04-20.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 10:34:46 PM PDT
# Date Created: 2020-04-29 03:42:54 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-20 08:26:20 PM PDT
# Plate Run End Date/Time: 2020-04-20 10:20:29 PM PDT
# Run Duration: 114 minutes 8 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","VIC","FAM"
"49","E1","5","-39.65039","104900.69"
"49","E1","6","-256.7334","105126.17"
"49","E1","7","-202.24023","105319.22"
"49","E1","8","-83.88574","105502.08"
"49","E1","9","-22.604492","105583.91"
"49","E1","10","-59.481445","105891.97"
"49","E1","11","-74.03223","105824.72"
"49","E1","12","-188.17188","106029.8"
"49","E1","13","-253.53711","106818.26"
"49","E1","14","-244.08594","106424.914"
"49","E1","15","-288.1328","106549.375"
"49","E1","16","-196.14355","106835.05"
"49","E1","17","-28.305664","106587.04"
"49","E1","18","-191.5039","106735.41"
"49","E1","19","-54.375","106867.85"
"49","E1","20","-126.35547","107224.305"
"49","E1","21","-177.40723","107212.805"
"49","E1","22","-61.515625","107360.414"
"49","E1","23","-346.58496","107328.67"
"49","E1","24","-181.84082","107544.81"
"49","E1","25","-177.39258","107434.78"
"49","E1","26","-244.58008","107499.13"
"49","E1","27","6.267578","107272.01"
"49","E1","28","31.62207","107512.7"
"49","E1","29","-234.60059","107571.45"
"49","E1","30","-227.96875","107910.4"
"49","E1","31","-129.1084","107714.02"
"49","E1","32","-179.7207","107706.94"
"49","E1","33","-88.961914","107666.17"
"49","E1","34","-223.64844","108191.15"
"49","E1","35","-62.37793","107798.53"
"49","E1","36","-292.23633","108181.55"
"49","E1","37","-238.02344","107874.99"
"49","E1","38","-82.86719","108175.68"
"49","E1","39","-150.48535","108193.086"
"49","E1","40","-141.0791","108607.18"
"49","E1","41","-119.89844","108751.016"
"49","E1","42","-69.631836","108651.67"
"49","E1","43","-168.73438","108358.28"
"49","E1","44","-36.416016","108920.14"
"49","E1","45","-60.65039","109053.26"
"49","E1","46","10.160156","108699.0"
"49","E1","47","-9.314453","108740.94"
"49","E1","48","70.84863","108742.8"
"49","E1","49","-79.850586","108994.63"
"49","E1","50","13.321289","108971.7"
"49","E1","51","-63.240234","109328.266"
"49","E1","52","-348.6797","111734.23"
"50","E2","1","-112.70215","104277.42"
"50","E2","2","14.536621","102524.72"
"50","E2","3","765.27686","104654.7"
"50","E2","4","-237.86523","103683.38"
"50","E2","5","-202.7251","103934.06"
"50","E2","6","789.93066","105725.625"
"50","E2","7","-79.56641","104598.766"
"50","E2","8","-77.424805","105445.484"
"50","E2","9","867.85205","106126.58"
"50","E2","10","-103.88428","105419.31"
"50","E2","11","-19.983398","105982.234"
"50","E2","12","-117.48926","106302.42"
"50","E2","13","778.3408","107188.79"
"50","E2","14","-83.93408","106523.14"
"50","E2","15","-115.85889","106711.79"
"50","E2","16","824.6924","107611.17"
"50","E2","17","-210.77588","106539.43"
"50","E2","18","-145.11865","106625.61"
"50","E2","19","-381.97217","106590.484"
"50","E2","20","-202.89941","106480.445"
"50","E2","21","809.94434","106740.21"
"50","E2","22","816.16504","108201.06"
"50","E2","23","783.6582","107904.97"
"50","E2","24","-209.5039","106922.21"
"50","E2","25","-122.46875","107004.55"
"50","E2","26","804.4629","108384.21"
"50","E2","27","954.1953","108512.87"
"50","E2","28","-249.07715","107130.234"
"50","E2","29","662.0508","108694.39"
"50","E2","30","873.5176","108290.79"
"50","E2","31","839.0049","108639.87"
"50","E2","32","759.8506","108950.195"
"50","E2","33","-304.95654","107759.89"
"50","E2","34","-97.88574","108291.17"
"50","E2","35","-246.54541","108911.15"
"50","E2","36","-238.52734","110039.98"
"50","E2","37","-210.66016","111130.33"
"50","E2","38","-179.0918","113818.47"
"50","E2","39","-388.7422","117793.0"
"50","E2","40","-641.4795","123912.586"
"50","E2","41","456.8418","133476.94"
"50","E2","42","620.70215","143973.33"
"50","E2","43","-603.3887","154052.25"
"50","E2","44","81.94531","165850.4"
"50","E2","45","-851.78613","174602.84"
"50","E2","46","-1207.9121","180458.16"
"50","E2","47","-1240.8154","185657.61"
"50","E2","48","-105.296875","191271.52"
"50","E2","49","-1181.2295","193473.84"
"50","E2","50","-1291.4287","196791.4"
"50","E2","51","-1281.4668","200353.0"
"50","E2","52","-2272.045","213071.69"
"51","E3","1","977.6543","97973.83"
"51","E3","2","891.9834","96804.77"
"51","E3","3","654.874","97309.19"
"51","E3","4","750.16846","97977.98"
"51","E3","5","852.6904","98785.43"
"51","E3","6","903.9502","99332.43"
"51","E3","7","931.16016","99879.12"
"51","E3","8","921.2671","99694.96"
"51","E3","9","725.1387","100053.78"
"51","E3","10","1010.7622","100478.95"
"51","E3","11","881.73486","100611.21"
"51","E3","12","767.9082","100519.18"
"51","E3","13","801.0967","101079.73"
"51","E3","14","865.81055","100966.65"
"51","E3","15","915.0703","101209.39"
"51","E3","16","770.0752","101371.375"
"51","E3","17","799.4292","101289.836"
"51","E3","18","824.6167","101265.17"
"51","E3","19","876.08936","101422.086"
"51","E3","20","806.8115","101334.8"
"51","E3","21","845.9678","101516.234"
"51","E3","22","639.8047","101687.05"
"51","E3","23","784.6826","101848.86"
"51","E3","24","952.5303","101855.02"
"51","E3","25","689.9707","101861.305"
"51","E3","26","960.5083","101437.81"
"51","E3","27","987.4829","102065.54"
"51","E3","28","943.2534","101711.586"
"51","E3","29","942.20605","102162.016"
"51","E3","30","868.1455","102113.04"
"51","E3","31","716.9404","101921.56"
"51","E3","32","709.1118","102471.07"
"51","E3","33","740.709","102143.914"
"51","E3","34","732.8052","102622.97"
"51","E3","35","835.08496","102488.31"
"51","E3","36","912.90576","102598.664"
"51","E3","37","753.32715","102622.375"
"51","E3","38","848.916","102786.49"
"51","E3","39","700.95654","103067.625"
"51","E3","40","795.2031","102752.99"
"51","E3","41","927.82666","102633.53"
"51","E3","42","923.91797","103455.25"
"51","E3","43","850.13574","103048.91"
"51","E3","44","947.7925","103185.766"
"51","E3","45","871.3169","103094.36"
"51","E3","46","856.5371","103144.24"
"51","E3","47","738.5542","103429.4"
"51","E3","48","798.7793","103677.91"
"51","E3","49","916.772","103300.58"
"51","E3","50","882.2334","103489.04"
"51","E3","51","927.9077","103460.56"
"51","E3","52","414.68457","106141.6"
"52","E4","1",,"70496.195"
"52","E4","2",,"68278.66"
"52","E4","3",,"68470.625"
"52","E4","4",,"68618.27"
"52","E4","5",,"69124.34"
"52","E4","6",,"69480.21"
"52","E4","7",,"70047.62"
"52","E4","8",,"70284.43"
"52","E4","9",,"70056.88"
"52","E4","10",,"70828.375"
"52","E4","11",,"70721.25"
"52","E4","12",,"70647.07"
"52","E4","13",,"71250.7"
"52","E4","14",,"71136.01"
"52","E4","15",,"71035.64"
"52","E4","16",,"71474.18"
"52","E4","17",,"71690.99"
"52","E4","18",,"71417.51"
"52","E4","19",,"71936.5"
"52","E4","20",,"72316.94"
"52","E4","21",,"72907.64"
"52","E4","22",,"74708.67"
"52","E4","23",,"77723.93"
"52","E4","24",,"83618.766"
"52","E4","25",,"94979.484"
"52","E4","26",,"115478.5"
"52","E4","27",,"153114.67"
"52","E4","28",,"212418.6"
"52","E4","29",,"292357.16"
"52","E4","30",,"378271.78"
"52","E4","31",,"451863.2"
"52","E4","32",,"504043.47"
"52","E4","33",,"538594.7"
"52","E4","34",,"559693.56"
"52","E4","35",,"574932.6"
"52","E4","36",,"588841.4"
"52","E4","37",,"600364.2"
"52","E4","38",,"612512.4"
"52","E4","39",,"623729.1"
"52","E4","40",,"635302.9"
"52","E4","41",,"646116.25"
"52","E4","42",,"656818.75"
"52","E4","43",,"666284.4"
"52","E4","44",,"675920.6"
"52","E4","45",,"683908.6"
"52","E4","46",,"691586.8"
"52","E4","47",,"699264.56"
"52","E4","48",,"706220.6"
"52","E4","49",,"713279.56"
"52","E4","50",,"719649.75"
"52","E4","51",,"724831.56"
"52","E4","52",,"773785.9"
"53","E5","1",,"76431.74"
"53","E5","2",,"74694.805"
"53","E5","3",,"74493.9"
"53","E5","4",,"74213.21"
"53","E5","5",,"74958.555"
"53","E5","6",,"75083.18"
"53","E5","7",,"75297.57"
"53","E5","8",,"75643.484"
"53","E5","9",,"75544.836"
"53","E5","10",,"75582.64"
"53","E5","11",,"76233.516"
"53","E5","12",,"75970.69"
"53","E5","13",,"76509.65"
"53","E5","14",,"76677.3"
"53","E5","15",,"76533.78"
"53","E5","16",,"76881.77"
"53","E5","17",,"76807.39"
"53","E5","18",,"76725.586"
"53","E5","19",,"76884.74"
"53","E5","20",,"77036.625"
"53","E5","21",,"77121.37"
"53","E5","22",,"77271.88"
"53","E5","23",,"77178.71"
"53","E5","24",,"77258.086"
"53","E5","25",,"77542.82"
"53","E5","26",,"77513.77"
"53","E5","27",,"77513.83"
"53","E5","28",,"77798.04"
"53","E5","29",,"77512.48"
"53","E5","30",,"77600.945"
"53","E5","31",,"77758.33"
"53","E5","32",,"78169.61"
"53","E5","33",,"78654.266"
"53","E5","34",,"79087.57"
"53","E5","35",,"80166.92"
"53","E5","36",,"82135.195"
"53","E5","37",,"85312.195"
"53","E5","38",,"92212.914"
"53","E5","39",,"105237.95"
"53","E5","40",,"126959.01"
"53","E5","41",,"155403.14"
"53","E5","42",,"181285.89"
"53","E5","43",,"198022.81"
"53","E5","44",,"210604.75"
"53","E5","45",,"220071.64"
"53","E5","46",,"229264.36"
"53","E5","47",,"238272.34"
"53","E5","48",,"247017.12"
"53","E5","49",,"255408.78"
"53","E5","50",,"263614.4"
"53","E5","51",,"271759.22"
"53","E5","52",,"294450.06"
"54","E6","1",,"72372.59"
"54","E6","2",,"69690.04"
"54","E6","3",,"69675.97"
"54","E6","4",,"70206.234"
"54","E6","5",,"70779.734"
"54","E6","6",,"70910.51"
"54","E6","7",,"71361.91"
"54","E6","8",,"71440.91"
"54","E6","9",,"72028.7"
"54","E6","10",,"72095.81"
"54","E6","11",,"72371.625"
"54","E6","12",,"72401.54"
"54","E6","13",,"72978.445"
"54","E6","14",,"72787.03"
"54","E6","15",,"72783.21"
"54","E6","16",,"72967.02"
"54","E6","17",,"73315.7"
"54","E6","18",,"73420.87"
"54","E6","19",,"74181.22"
"54","E6","20",,"74652.38"
"54","E6","21",,"76092.6"
"54","E6","22",,"78214.96"
"54","E6","23",,"82759.7"
"54","E6","24",,"91425.99"
"54","E6","25",,"107655.18"
"54","E6","26",,"137006.16"
"54","E6","27",,"187223.69"
"54","E6","28",,"262207.3"
"54","E6","29",,"356683.1"
"54","E6","30",,"452553.28"
"54","E6","31",,"531801.4"
"54","E6","32",,"590182.9"
"54","E6","33",,"626790.7"
"54","E6","34",,"649868.0"
"54","E6","35",,"668327.44"
"54","E6","36",,"683942.25"
"54","E6","37",,"698190.5"
"54","E6","38",,"712364.0"
"54","E6","39",,"725209.8"
"54","E6","40",,"737728.56"
"54","E6","41",,"748869.3"
"54","E6","42",,"759513.0"
"54","E6","43",,"768499.5"
"54","E6","44",,"777562.6"
"54","E6","45",,"783803.7"
"54","E6","46",,"792460.8"
"54","E6","47",,"799149.8"
"54","E6","48",,"804475.75"
"54","E6","49",,"809844.56"
"54","E6","50",,"813222.2"
"54","E6","51",,"818495.75"
"54","E6","52",,"872411.0"
"56","E8","1","1878.293","111946.64"
"56","E8","2","1284.4614","111837.86"
"56","E8","3","1438.1226","112308.58"
"56","E8","4","1406.3271","112127.99"
"56","E8","5","1409.3213","112735.05"
"56","E8","6","1381.7656","113123.81"
"56","E8","7","1477.3394","113311.97"
"56","E8","8","1423.71","113579.28"
"56","E8","9","1217.7612","113759.38"
"56","E8","10","1557.0596","113959.15"
"56","E8","11","1378.8252","114100.64"
"56","E8","12","1354.792","113898.64"
"56","E8","13","1317.706","114219.266"
"56","E8","14","1430.5391","114389.13"
"56","E8","15","1368.31","114818.984"
"56","E8","16","1277.4595","114900.96"
"56","E8","17","1291.4106","114734.59"
"56","E8","18","1345.376","114815.414"
"56","E8","19","1540.9995","114710.81"
"56","E8","20","1428.3481","114798.07"
"56","E8","21","1494.4883","114797.67"
"56","E8","22","1526.8853","115046.164"
"56","E8","23","1492.6533","114874.516"
"56","E8","24","1324.2871","115001.97"
"56","E8","25","1368.3013","114910.94"
"56","E8","26","1462.3384","114849.195"
"56","E8","27","1415.5947","115237.83"
"56","E8","28","1341.8633","115475.766"
"56","E8","29","1296.8457","115683.23"
"56","E8","30","1483.9536","115551.65"
"56","E8","31","1468.0093","115475.3"
"56","E8","32","1401.2114","115647.56"
"56","E8","33","1389.5259","115478.164"
"56","E8","34","1555.2734","115457.77"
"56","E8","35","1262.2476","115630.47"
"56","E8","36","1457.103","115715.14"
"56","E8","37","1361.3262","115510.66"
"56","E8","38","1325.0254","116209.43"
"56","E8","39","1436.9102","115434.695"
"56","E8","40","1277.5947","115584.76"
"56","E8","41","1488.7295","115996.64"
"56","E8","42","1377.1367","116042.88"
"56","E8","43","1292.0015","116005.26"
"56","E8","44","1321.6758","116169.97"
"56","E8","45","1325.6323","115941.25"
"56","E8","46","1374.9702","116016.586"
"56","E8","47","1261.8555","115760.74"
"56","E8","48","1393.8447","116308.37"
"56","E8","49","1462.852","116255.2"
"56","E8","50","1421.3564","116347.39"
"56","E8","51","1354.5137","116270.984"
"56","E8","52","1210.4277","118735.945"
"61","F1","1","222.35449","106116.78"
"61","F1","2","12.00293","103464.83"
"61","F1","3","126.46484","104323.08"
"61","F1","4","166.36914","103944.914"
"61","F1","5","129.16211","104446.09"
"61","F1","6","227.49219","104218.336"
"61","F1","7","-6.3320312","104490.83"
"61","F1","8","-105.08203","106728.625"
"61","F1","9","85.7666","106837.49"
"61","F1","10","-257.78125","107492.25"
"61","F1","11","110.990234","107475.18"
"61","F1","12","14.208984","107608.36"
"61","F1","13","-39.03711","107847.19"
"61","F1","14","-21.639648","108740.53"
"61","F1","15","167.06055","108647.414"
"61","F1","16","-116.24414","108727.46"
"61","F1","17","-32.384766","108593.75"
"61","F1","18","-53.984375","108413.82"
"61","F1","19","3.203125","108978.914"
"61","F1","20","16.779297","109169.695"
"61","F1","21","-329.24414","108611.45"
"61","F1","22","-127.581055","109050.66"
"61","F1","23","63.575195","109276.09"
"61","F1","24","-170.72363","109211.37"
"61","F1","25","-61.339844","109662.5"
"61","F1","26","-93.03613","109546.445"
"61","F1","27","-13.631836","109475.16"
"61","F1","28","21.189453","109805.09"
"61","F1","29","-33.848633","109684.54"
"61","F1","30","-45.466797","109753.56"
"61","F1","31","58.04492","109889.414"
"61","F1","32","-113.48633","110132.67"
"61","F1","33","-84.59375","110342.195"
"61","F1","34","-220.3877","110205.87"
"61","F1","35","84.52539","110269.695"
"61","F1","36","110.65234","110231.69"
"61","F1","37","-143.63379","110341.65"
"61","F1","38","6.685547","110747.234"
"61","F1","39","-176.10645","110772.086"
"61","F1","40","-103.94238","110488.125"
"61","F1","41","-255.55176","111019.77"
"61","F1","42","-76.63965","111004.31"
"61","F1","43","-158.03418","110939.15"
"61","F1","44","23.66211","111327.7"
"61","F1","45","-54.39746","111008.28"
"61","F1","46","32.754883","111720.77"
"61","F1","47","-46.387695","111537.85"
"61","F1","48","-72.2832","111511.9"
"61","F1","49","112.09961","111631.79"
"61","F1","50","198.76074","111550.586"
"61","F1","51","111.4707","111857.13"
"61","F1","52","-384.42383","115094.69"
"62","F2","1","408.18115","98490.086"
"62","F2","2","435.6665","94998.58"
"62","F2","3","496.81445","95447.63"
"62","F2","4","543.0166","95365.19"
"62","F2","5","439.80225","95571.45"
"62","F2","6","243.48242","95604.21"
"62","F2","7","379.18652","95823.58"
"62","F2","8","184.06836","95951.14"
"62","F2","9","286.97852","96481.59"
"62","F2","10","471.33252","96088.42"
"62","F2","11","330.3003","96092.3"
"62","F2","12","250.79639","96283.85"
"62","F2","13","369.1328","96775.84"
"62","F2","14","485.63525","96731.26"
"62","F2","15","358.78076","97215.914"
"62","F2","16","388.88477","97342.74"
"62","F2","17","453.4082","97031.78"
"62","F2","18","501.50928","96838.04"
"62","F2","19","326.34912","97675.14"
"62","F2","20","481.84668","97035.09"
"62","F2","21","291.73828","97435.77"
"62","F2","22","521.33545","97579.164"
"62","F2","23","424.6958","97820.96"
"62","F2","24","231.36816","97447.85"
"62","F2","25","337.10498","97670.13"
"62","F2","26","308.90186","97991.9"
"62","F2","27","676.3662","97320.37"
"62","F2","28","334.5381","98119.44"
"62","F2","29","282.37695","97671.3"
"62","F2","30","398.74707","98237.59"
"62","F2","31","318.32275","98357.1"
"62","F2","32","314.04102","98308.94"
"62","F2","33","284.43018","98397.41"
"62","F2","34","239.59424","98624.98"
"62","F2","35","361.89844","99223.39"
"62","F2","36","39.933594","100278.43"
"62","F2","37","361.7964","101786.03"
"62","F2","38","567.7363","103708.766"
"62","F2","39","94.868164","107820.23"
"62","F2","40","292.89258","113113.46"
"62","F2","41","191.82715","120476.086"
"62","F2","42","57.652344","130104.164"
"62","F2","43","-214.16699","141100.3"
"62","F2","44","-324.06543","151514.64"
"62","F2","45","-507.28223","159304.77"
"62","F2","46","-638.2383","165956.86"
"62","F2","47","-453.44922","171113.16"
"62","F2","48","-495.4375","175475.19"
"62","F2","49","-583.93066","178755.92"
"62","F2","50","-490.69238","182416.17"
"62","F2","51","-548.0791","185189.81"
"62","F2","52","-1513.2988","198239.1"
"63","F3","1","572.13135","95447.54"
"63","F3","2","593.52246","92771.92"
"63","F3","3","452.31543","93590.22"
"63","F3","4","427.27393","93824.0"
"63","F3","5","591.3257","94937.61"
"63","F3","6","374.32617","95221.21"
"63","F3","7","508.77783","95881.38"
"63","F3","8","458.6001","96168.445"
"63","F3","9","415.35986","96775.09"
"63","F3","10","460.3628","96833.875"
"63","F3","11","612.7329","96863.234"
"63","F3","12","418.65625","97043.35"
"63","F3","13","481.13623","97214.57"
"63","F3","14","351.75342","96516.47"
"63","F3","15","564.7583","97198.96"
"63","F3","16","315.0747","97296.67"
"63","F3","17","405.5078","97359.445"
"63","F3","18","357.16748","97009.17"
"63","F3","19","767.833","97313.09"
"63","F3","20","408.73486","97353.54"
"63","F3","21","381.36914","97395.336"
"63","F3","22","515.8862","97098.086"
"63","F3","23","390.9536","97296.54"
"63","F3","24","310.09424","97858.53"
"63","F3","25","465.67676","97654.09"
"63","F3","26","394.06836","97551.83"
"63","F3","27","190.45361","97851.414"
"63","F3","28","631.4961","97498.8"
"63","F3","29","482.85352","97574.31"
"63","F3","30","284.22656","97803.375"
"63","F3","31","281.41943","97673.08"
"63","F3","32","479.79443","97696.64"
"63","F3","33","283.96826","98139.125"
"63","F3","34","287.84766","97614.56"
"63","F3","35","294.36475","98182.016"
"63","F3","36","335.5708","97962.88"
"63","F3","37","413.49707","97913.06"
"63","F3","38","279.64648","98159.31"
"63","F3","39","461.88574","97728.76"
"63","F3","40","494.46826","98072.66"
"63","F3","41","367.1123","97931.914"
"63","F3","42","379.8003","98285.08"
"63","F3","43","266.70117","98476.21"
"63","F3","44","300.1499","97961.18"
"63","F3","45","347.89062","98458.85"
"63","F3","46","352.78906","98401.875"
"63","F3","47","497.1953","98310.46"
"63","F3","48","424.94336","98203.76"
"63","F3","49","300.77637","98450.85"
"63","F3","50","367.8374","98309.805"
"63","F3","51","339.97852","98554.125"
"63","F3","52","14.738281","101104.79"
"64","F4","1",,"71738.93"
"64","F4","2",,"69939.12"
"64","F4","3",,"70477.695"
"64","F4","4",,"70443.08"
"64","F4","5",,"71434.28"
"64","F4","6",,"71743.664"
"64","F4","7",,"72080.086"
"64","F4","8",,"71854.82"
"64","F4","9",,"72187.89"
"64","F4","10",,"72780.79"
"64","F4","11",,"72764.82"
"64","F4","12",,"73066.53"
"64","F4","13",,"73278.664"
"64","F4","14",,"72879.58"
"64","F4","15",,"73031.32"
"64","F4","16",,"72973.73"
"64","F4","17",,"73520.62"
"64","F4","18",,"73618.836"
"64","F4","19",,"73885.305"
"64","F4","20",,"74189.734"
"64","F4","21",,"74924.04"
"64","F4","22",,"76699.125"
"64","F4","23",,"79642.305"
"64","F4","24",,"84622.086"
"64","F4","25",,"95410.69"
"64","F4","26",,"114639.39"
"64","F4","27",,"149502.77"
"64","F4","28",,"207371.53"
"64","F4","29",,"286563.84"
"64","F4","30",,"374390.2"
"64","F4","31",,"451903.25"
"64","F4","32",,"508883.84"
"64","F4","33",,"545684.44"
"64","F4","34",,"569031.9"
"64","F4","35",,"584862.9"
"64","F4","36",,"597908.4"
"64","F4","37",,"608817.44"
"64","F4","38",,"619524.25"
"64","F4","39",,"629826.94"
"64","F4","40",,"639798.94"
"64","F4","41",,"649732.8"
"64","F4","42",,"659363.4"
"64","F4","43",,"668094.06"
"64","F4","44",,"677426.44"
"64","F4","45",,"685776.75"
"64","F4","46",,"693331.75"
"64","F4","47",,"700414.94"
"64","F4","48",,"706890.44"
"64","F4","49",,"712939.0"
"64","F4","50",,"719312.3"
"64","F4","51",,"725122.44"
"64","F4","52",,"774109.06"
"65","F5","1",,"72835.88"
"65","F5","2",,"72153.44"
"65","F5","3",,"72051.19"
"65","F5","4",,"72359.28"
"65","F5","5",,"73233.15"
"65","F5","6",,"73308.94"
"65","F5","7",,"73565.45"
"65","F5","8",,"73933.56"
"65","F5","9",,"73839.48"
"65","F5","10",,"74010.01"
"65","F5","11",,"74125.984"
"65","F5","12",,"74238.43"
"65","F5","13",,"74282.805"
"65","F5","14",,"74611.42"
"65","F5","15",,"74701.77"
"65","F5","16",,"74729.63"
"65","F5","17",,"74782.516"
"65","F5","18",,"75014.44"
"65","F5","19",,"75029.04"
"65","F5","20",,"75155.516"
"65","F5","21",,"75166.68"
"65","F5","22",,"75246.125"
"65","F5","23",,"75542.51"
"65","F5","24",,"75603.125"
"65","F5","25",,"75312.16"
"65","F5","26",,"75488.91"
"65","F5","27",,"75451.484"
"65","F5","28",,"75497.516"
"65","F5","29",,"75843.914"
"65","F5","30",,"75726.18"
"65","F5","31",,"76125.13"
"65","F5","32",,"76089.12"
"65","F5","33",,"76109.88"
"65","F5","34",,"76150.625"
"65","F5","35",,"75970.43"
"65","F5","36",,"76466.8"
"65","F5","37",,"76175.99"
"65","F5","38",,"76356.27"
"65","F5","39",,"76527.81"
"65","F5","40",,"76898.32"
"65","F5","41",,"76643.82"
"65","F5","42",,"76824.195"
"65","F5","43",,"76959.125"
"65","F5","44",,"77118.84"
"65","F5","45",,"76778.766"
"65","F5","46",,"76925.0"
"65","F5","47",,"77108.87"
"65","F5","48",,"77166.94"
"65","F5","49",,"77026.58"
"65","F5","50",,"77289.516"
"65","F5","51",,"77233.25"
"65","F5","52",,"78523.17"
"66","F6","1",,"74086.2"
"66","F6","2",,"72474.45"
"66","F6","3",,"72454.78"
"66","F6","4",,"72841.67"
"66","F6","5",,"73242.125"
"66","F6","6",,"73698.89"
"66","F6","7",,"73884.195"
"66","F6","8",,"74274.61"
"66","F6","9",,"74192.11"
"66","F6","10",,"74632.67"
"66","F6","11",,"75006.6"
"66","F6","12",,"75011.18"
"66","F6","13",,"74993.516"
"66","F6","14",,"74990.03"
"66","F6","15",,"75321.56"
"66","F6","16",,"75458.31"
"66","F6","17",,"75791.21"
"66","F6","18",,"75662.516"
"66","F6","19",,"76105.56"
"66","F6","20",,"76708.414"
"66","F6","21",,"78038.07"
"66","F6","22",,"80317.95"
"66","F6","23",,"84355.8"
"66","F6","24",,"92535.484"
"66","F6","25",,"108154.29"
"66","F6","26",,"136189.78"
"66","F6","27",,"184172.47"
"66","F6","28",,"255465.6"
"66","F6","29",,"343219.97"
"66","F6","30",,"428620.6"
"66","F6","31",,"496112.56"
"66","F6","32",,"541382.3"
"66","F6","33",,"570220.4"
"66","F6","34",,"589605.56"
"66","F6","35",,"606050.75"
"66","F6","36",,"620696.56"
"66","F6","37",,"633822.56"
"66","F6","38",,"647398.8"
"66","F6","39",,"661158.56"
"66","F6","40",,"672964.4"
"66","F6","41",,"684628.0"
"66","F6","42",,"694998.75"
"66","F6","43",,"704685.9"
"66","F6","44",,"713911.0"
"66","F6","45",,"722684.8"
"66","F6","46",,"728669.6"
"66","F6","47",,"736444.25"
"66","F6","48",,"742962.9"
"66","F6","49",,"748721.44"
"66","F6","50",,"754445.4"
"66","F6","51",,"758887.25"
"66","F6","52",,"808214.7"
"68","F8","1","1223.8247","99206.79"
"68","F8","2","1063.6328","100888.555"
"68","F8","3","968.8247","101517.47"
"68","F8","4","1007.5669","101711.36"
"68","F8","5","992.16504","101806.625"
"68","F8","6","1081.7461","102408.45"
"68","F8","7","1077.4766","102899.12"
"68","F8","8","954.416","103162.61"
"68","F8","9","914.9409","102883.65"
"68","F8","10","1020.35205","103539.75"
"68","F8","11","1042.9795","103412.27"
"68","F8","12","913.6167","103804.55"
"68","F8","13","986.20996","104115.42"
"68","F8","14","892.2949","104009.7"
"68","F8","15","980.9009","104128.64"
"68","F8","16","1124.6484","104266.39"
"68","F8","17","922.8325","104826.97"
"68","F8","18","921.4331","104584.39"
"68","F8","19","1016.48584","104296.03"
"68","F8","20","930.7656","104840.14"
"68","F8","21","972.4951","104847.11"
"68","F8","22","996.1304","104997.84"
"68","F8","23","1120.771","104901.38"
"68","F8","24","998.65625","104941.42"
"68","F8","25","989.25244","104980.15"
"68","F8","26","940.7759","104980.57"
"68","F8","27","836.31494","105358.01"
"68","F8","28","1090.4243","105257.69"
"68","F8","29","929.2573","105243.914"
"68","F8","30","1079.666","105199.11"
"68","F8","31","989.3755","105461.57"
"68","F8","32","939.89453","105531.33"
"68","F8","33","923.6113","105634.18"
"68","F8","34","937.87354","105642.695"
"68","F8","35","992.0884","105502.79"
"68","F8","36","1047.1143","105426.76"
"68","F8","37","1191.9473","105529.39"
"68","F8","38","881.20654","105631.97"
"68","F8","39","1003.92334","105815.51"
"68","F8","40","1122.1675","105657.6"
"68","F8","41","1065.5107","105968.07"
"68","F8","42","1096.7676","105949.79"
"68","F8","43","976.29004","105870.77"
"68","F8","44","906.1411","106048.77"
"68","F8","45","1051.4287","105969.836"
"68","F8","46","1131.6812","106045.68"
"68","F8","47","946.01953","106377.28"
"68","F8","48","957.5957","106091.79"
"68","F8","49","913.9712","106258.125"
"68","F8","50","980.7969","106099.26"
"68","F8","51","1061.4473","106366.86"
"68","F8","52","751.99316","108061.99"
"73","G1","1","102.12402","102304.17"
"73","G1","2","-345.96484","97266.21"
"73","G1","3","-106.08887","98157.31"
"73","G1","4","-107.41016","97978.555"
"73","G1","5","-24.375","98675.195"
"73","G1","6","-247.82031","98769.15"
"73","G1","7","-403.62402","98692.9"
"73","G1","8","-207.50879","99198.93"
"73","G1","9","-338.71973","99156.73"
"73","G1","10","-316.99707","99403.664"
"73","G1","11","-154.16406","99198.81"
"73","G1","12","-11.291992","99559.49"
"73","G1","13","-407.62207","99279.77"
"73","G1","14","-29.77246","99813.55"
"73","G1","15","-143.51172","100196.28"
"73","G1","16","-196.31836","99932.35"
"73","G1","17","-207.70215","99712.945"
"73","G1","18","-122.237305","100778.83"
"73","G1","19","-61.881836","100573.87"
"73","G1","20","3.1308594","100301.086"
"73","G1","21","-179.84473","100627.51"
"73","G1","22","-265.19434","100908.85"
"73","G1","23","-161.43555","101146.3"
"73","G1","24","-353.4297","101430.164"
"73","G1","25","-195.45605","101361.68"
"73","G1","26","-257.92773","101240.664"
"73","G1","27","-504.5625","101691.09"
"73","G1","28","-305.3252","101405.414"
