# Plate File Name: /Users/chazmanchilders/Desktop/20200421-zymo-negatives/Zymo_Negatives_2020-4-21.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-21 05:39:19 PM PDT
# Date Created: 2020-04-29 03:44:35 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-21 02:45:30 PM PDT
# Plate Run End Date/Time: 2020-04-21 04:40:26 PM PDT
# Run Duration: 114 minutes 56 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","VIC","FAM"
"66","F6","49",,"783820.4"
"66","F6","50",,"789667.75"
"66","F6","51",,"794434.2"
"66","F6","52",,"846798.44"
"68","F8","1","30594.094","1258430.5"
"68","F8","2","32396.96","1266971.4"
"68","F8","3","32307.805","1263505.9"
"68","F8","4","32106.14","1265541.6"
"68","F8","5","31916.898","1268507.2"
"68","F8","6","32097.312","1273801.8"
"68","F8","7","32195.008","1275330.4"
"68","F8","8","31959.953","1279033.8"
"68","F8","9","32033.227","1280218.5"
"68","F8","10","31926.516","1281503.6"
"68","F8","11","32024.375","1281190.0"
"68","F8","12","32094.86","1281328.5"
"68","F8","13","31929.273","1283651.6"
"68","F8","14","32048.04","1285017.2"
"68","F8","15","32171.703","1284836.5"
"68","F8","16","32708.344","1285459.1"
"68","F8","17","33140.742","1286341.6"
"68","F8","18","34702.54","1287955.6"
"68","F8","19","37220.03","1286989.2"
"68","F8","20","41840.9","1288250.8"
"68","F8","21","50183.742","1288492.1"
"68","F8","22","63320.844","1287999.8"
"68","F8","23","82769.02","1286054.9"
"68","F8","24","106585.06","1283768.8"
"68","F8","25","129987.484","1282227.6"
"68","F8","26","148473.36","1281281.2"
"68","F8","27","161430.69","1281756.0"
"68","F8","28","169087.5","1279801.4"
"68","F8","29","174296.19","1278896.9"
"68","F8","30","177877.84","1279913.2"
"68","F8","31","180562.7","1280617.8"
"68","F8","32","182751.84","1279569.9"
"68","F8","33","184858.5","1280113.8"
"68","F8","34","186873.5","1280415.9"
"68","F8","35","188818.6","1280410.6"
"68","F8","36","190808.16","1281989.6"
"68","F8","37","192795.16","1279784.2"
"68","F8","38","194524.56","1280684.9"
"68","F8","39","196008.75","1283252.2"
"68","F8","40","198168.7","1281050.1"
"68","F8","41","200056.38","1280754.5"
"68","F8","42","201693.02","1280858.1"
"68","F8","43","203286.72","1282287.8"
"68","F8","44","204600.17","1282443.9"
"68","F8","45","206230.97","1283105.6"
"68","F8","46","207690.25","1282185.5"
"68","F8","47","208740.6","1283475.5"
"68","F8","48","210590.25","1282519.5"
"68","F8","49","211606.27","1282160.9"
"68","F8","50","213278.75","1280632.6"
"68","F8","51","214622.38","1279689.2"
"68","F8","52","212758.16","1305022.0"
"73","G1","1","9485.477","1187898.8"
"73","G1","2","14198.953","1158466.5"
"73","G1","3","13467.602","1167898.4"
"73","G1","4","13980.375","1167481.4"
"73","G1","5","13689.492","1165420.0"
"73","G1","6","13718.539","1168934.5"
"73","G1","7","13414.883","1168623.6"
"73","G1","8","13103.492","1170017.6"
"73","G1","9","12799.047","1173872.8"
"73","G1","10","13208.969","1170935.8"
"73","G1","11","13011.211","1176043.0"
"73","G1","12","13243.617","1177168.6"
"73","G1","13","13113.875","1178372.6"
"73","G1","14","13478.883","1176333.4"
"73","G1","15","13132.734","1175967.8"
"73","G1","16","13351.539","1175437.1"
"73","G1","17","13565.141","1177990.0"
"73","G1","18","13395.141","1177048.5"
"73","G1","19","13008.25","1178320.9"
"73","G1","20","13221.156","1177557.1"
"73","G1","21","13083.6875","1181401.0"
"73","G1","22","12719.805","1180033.5"
"73","G1","23","12866.828","1180054.2"
"73","G1","24","13324.0625","1180303.4"
"73","G1","25","13382.477","1179662.1"
"73","G1","26","13799.234","1181357.8"
"73","G1","27","14817.734","1181615.9"
"73","G1","28","16968.148","1179566.2"
"73","G1","29","19718.742","1181154.8"
"73","G1","30","25267.977","1181860.6"
"73","G1","31","35370.71","1180114.8"
"73","G1","32","50072.703","1179377.1"
"73","G1","33","70402.93","1178186.2"
"73","G1","34","91404.71","1176612.5"
"73","G1","35","109221.94","1178014.5"
"73","G1","36","122426.34","1175767.2"
"73","G1","37","130286.43","1175655.4"
"73","G1","38","135004.84","1175294.8"
"73","G1","39","138329.5","1175938.4"
"73","G1","40","140117.5","1177499.2"
"73","G1","41","141845.0","1174687.8"
"73","G1","42","143030.19","1177293.6"
"73","G1","43","144328.22","1177564.6"
"73","G1","44","145351.75","1176834.4"
"73","G1","45","145796.03","1178340.5"
"73","G1","46","146938.6","1179595.4"
"73","G1","47","147214.22","1180849.6"
"73","G1","48","148259.97","1177483.4"
"73","G1","49","149214.6","1181257.8"
"73","G1","50","150003.16","1177182.2"
"73","G1","51","150528.11","1181649.0"
"73","G1","52","147634.75","1205220.8"
"74","G2","1","16588.914","1226597.2"
"74","G2","2","20345.86","1205299.6"
"74","G2","3","20150.016","1210814.8"
"74","G2","4","19802.617","1211920.5"
"74","G2","5","19842.719","1212143.8"
"74","G2","6","19889.766","1215094.5"
"74","G2","7","19689.102","1215902.8"
"74","G2","8","19279.875","1233511.6"
"74","G2","9","19009.742","1236489.4"
"74","G2","10","19265.523","1238497.8"
"74","G2","11","18965.227","1242848.0"
"74","G2","12","19183.758","1243614.5"
"74","G2","13","19266.344","1245006.9"
"74","G2","14","19613.008","1248489.1"
"74","G2","15","19665.094","1248483.4"
"74","G2","16","19202.531","1251234.8"
"74","G2","17","19612.406","1252793.9"
"74","G2","18","19461.164","1252154.8"
"74","G2","19","19508.242","1253885.4"
"74","G2","20","19501.227","1254179.9"
"74","G2","21","19646.938","1256515.2"
"74","G2","22","19713.82","1253975.0"
"74","G2","23","19820.14","1258722.9"
"74","G2","24","20002.602","1258343.1"
"74","G2","25","21439.86","1257410.1"
"74","G2","26","22722.422","1258415.0"
"74","G2","27","26003.352","1257506.2"
"74","G2","28","31550.266","1259997.8"
"74","G2","29","40968.29","1259678.6"
"74","G2","30","56204.08","1259259.5"
"74","G2","31","77186.98","1256752.8"
"74","G2","32","99573.59","1254642.4"
"74","G2","33","119988.445","1255058.9"
"74","G2","34","134793.69","1253974.9"
"74","G2","35","144408.89","1255108.2"
"74","G2","36","150028.1","1253871.8"
"74","G2","37","153524.12","1254603.1"
"74","G2","38","156193.62","1254799.5"
"74","G2","39","158463.14","1253869.9"
"74","G2","40","160128.7","1254115.1"
"74","G2","41","161013.25","1255779.5"
"74","G2","42","162001.97","1256188.0"
"74","G2","43","163713.06","1255542.2"
"74","G2","44","164551.52","1256733.2"
"74","G2","45","165246.97","1257392.0"
"74","G2","46","166766.05","1258492.8"
"74","G2","47","167429.44","1258724.4"
"74","G2","48","168692.61","1259252.4"
"74","G2","49","170022.31","1257276.0"
"74","G2","50","170277.47","1260193.1"
"74","G2","51","171596.75","1257913.9"
"74","G2","52","168694.22","1284219.0"
"75","G3","1","21713.984","1150421.5"
"75","G3","2","24510.016","1146258.0"
"75","G3","3","24254.32","1150714.9"
"75","G3","4","24332.773","1150007.4"
"75","G3","5","24371.938","1150683.6"
"75","G3","6","23706.906","1159286.2"
"75","G3","7","23457.719","1158247.4"
"75","G3","8","23506.25","1158772.2"
"75","G3","9","23433.016","1158796.6"
"75","G3","10","23292.414","1159392.2"
"75","G3","11","23521.969","1159211.5"
"75","G3","12","23639.938","1160495.5"
"75","G3","13","23539.344","1169607.5"
"75","G3","14","23535.047","1170689.4"
"75","G3","15","23818.648","1169851.1"
"75","G3","16","23645.867","1168420.2"
"75","G3","17","23211.71","1170944.4"
"75","G3","18","23633.734","1171076.2"
"75","G3","19","23080.96","1172103.9"
"75","G3","20","23554.914","1170152.5"
"75","G3","21","23239.008","1172279.4"
"75","G3","22","23372.969","1172564.5"
"75","G3","23","23462.492","1172332.9"
"75","G3","24","23534.086","1171343.0"
"75","G3","25","23683.953","1172447.0"
"75","G3","26","24146.32","1171958.1"
"75","G3","27","24983.445","1171690.6"
"75","G3","28","26333.492","1173598.2"
"75","G3","29","28510.656","1174212.0"
"75","G3","30","33703.117","1172646.1"
"75","G3","31","41726.625","1172573.1"
"75","G3","32","54686.984","1173038.4"
"75","G3","33","73470.58","1171429.6"
"75","G3","34","94161.086","1170707.5"
"75","G3","35","113724.19","1169645.0"
"75","G3","36","128589.875","1169915.9"
"75","G3","37","138304.3","1167123.6"
"75","G3","38","144394.75","1167256.8"
"75","G3","39","148527.06","1166189.8"
"75","G3","40","150502.94","1165813.1"
"75","G3","41","153055.58","1168409.0"
"75","G3","42","154187.0","1165543.5"
"75","G3","43","155473.06","1164942.8"
"75","G3","44","156329.84","1167224.2"
"75","G3","45","157202.78","1165630.1"
"75","G3","46","158008.44","1165032.4"
"75","G3","47","158665.31","1165396.4"
"75","G3","48","159148.16","1168707.2"
"75","G3","49","159980.56","1167007.2"
"75","G3","50","160167.31","1166979.4"
"75","G3","51","160494.1","1166803.4"
"75","G3","52","157682.03","1191199.5"
"76","G4","1",,"74241.4"
"76","G4","2",,"73839.78"
"76","G4","3",,"74115.61"
"76","G4","4",,"74167.05"
"76","G4","5",,"73998.53"
"76","G4","6",,"74368.53"
"76","G4","7",,"74331.69"
"76","G4","8",,"74581.66"
"76","G4","9",,"74554.016"
"76","G4","10",,"74862.66"
"76","G4","11",,"75035.3"
"76","G4","12",,"74761.26"
"76","G4","13",,"75397.36"
"76","G4","14",,"75409.34"
"76","G4","15",,"75541.266"
"76","G4","16",,"75810.36"
"76","G4","17",,"76372.984"
"76","G4","18",,"76088.22"
"76","G4","19",,"76430.836"
"76","G4","20",,"76817.17"
"76","G4","21",,"77159.77"
"76","G4","22",,"78624.26"
"76","G4","23",,"81241.734"
"76","G4","24",,"85751.23"
"76","G4","25",,"94361.41"
"76","G4","26",,"111561.33"
"76","G4","27",,"141044.94"
"76","G4","28",,"191107.97"
"76","G4","29",,"263910.22"
"76","G4","30",,"350647.47"
"76","G4","31",,"433267.75"
"76","G4","32",,"495458.34"
"76","G4","33",,"535961.06"
"76","G4","34",,"561565.5"
"76","G4","35",,"582555.44"
"76","G4","36",,"601479.75"
"76","G4","37",,"619567.25"
"76","G4","38",,"637351.7"
"76","G4","39",,"653430.7"
"76","G4","40",,"669034.4"
"76","G4","41",,"682851.5"
"76","G4","42",,"696682.1"
"76","G4","43",,"708693.25"
"76","G4","44",,"720699.6"
"76","G4","45",,"730663.4"
"76","G4","46",,"740810.7"
"76","G4","47",,"749829.0"
"76","G4","48",,"757060.2"
"76","G4","49",,"765030.75"
"76","G4","50",,"771239.2"
"76","G4","51",,"777758.3"
"76","G4","52",,"829457.7"
"77","G5","1",,"75137.62"
"77","G5","2",,"74430.87"
"77","G5","3",,"74014.71"
"77","G5","4",,"74147.164"
"77","G5","5",,"74889.15"
"77","G5","6",,"74752.375"
"77","G5","7",,"75155.766"
"77","G5","8",,"75533.484"
"77","G5","9",,"75922.5"
"77","G5","10",,"76074.29"
"77","G5","11",,"76006.01"
"77","G5","12",,"75990.87"
"77","G5","13",,"76527.125"
"77","G5","14",,"76570.69"
"77","G5","15",,"76611.61"
"77","G5","16",,"76621.74"
"77","G5","17",,"76934.445"
"77","G5","18",,"77014.19"
"77","G5","19",,"77457.63"
"77","G5","20",,"77251.52"
"77","G5","21",,"77326.336"
"77","G5","22",,"77213.76"
"77","G5","23",,"77603.27"
"77","G5","24",,"77435.09"
"77","G5","25",,"77444.484"
"77","G5","26",,"77663.96"
"77","G5","27",,"77862.29"
"77","G5","28",,"77834.945"
"77","G5","29",,"77964.45"
"77","G5","30",,"78082.57"
"77","G5","31",,"78418.69"
"77","G5","32",,"78650.625"
"77","G5","33",,"79423.945"
"77","G5","34",,"80052.766"
"77","G5","35",,"81111.61"
"77","G5","36",,"83080.055"
"77","G5","37",,"87535.79"
"77","G5","38",,"95582.91"
"77","G5","39",,"111020.49"
"77","G5","40",,"138327.78"
"77","G5","41",,"182698.28"
"77","G5","42",,"238719.64"
"77","G5","43",,"289773.88"
"77","G5","44",,"325458.1"
"77","G5","45",,"352458.94"
"77","G5","46",,"376633.94"
"77","G5","47",,"400991.22"
"77","G5","48",,"425051.72"
"77","G5","49",,"449523.94"
"77","G5","50",,"472887.25"
"77","G5","51",,"495278.78"
"77","G5","52",,"535489.56"
"78","G6","1",,"71896.836"
"78","G6","2",,"70127.71"
"78","G6","3",,"70155.36"
"78","G6","4",,"70534.32"
"78","G6","5",,"70442.74"
"78","G6","6",,"70869.945"
"78","G6","7",,"70830.055"
"78","G6","8",,"71121.555"
"78","G6","9",,"71536.66"
"78","G6","10",,"71782.52"
"78","G6","11",,"72179.09"
"78","G6","12",,"71968.72"
"78","G6","13",,"72286.32"
"78","G6","14",,"72254.49"
"78","G6","15",,"72249.06"
"78","G6","16",,"72419.06"
"78","G6","17",,"72588.99"
"78","G6","18",,"72933.21"
"78","G6","19",,"73134.47"
"78","G6","20",,"74412.94"
"78","G6","21",,"75107.34"
"78","G6","22",,"78302.71"
"78","G6","23",,"83338.72"
"78","G6","24",,"93313.555"
"78","G6","25",,"112359.13"
"78","G6","26",,"145807.53"
"78","G6","27",,"201080.08"
"78","G6","28",,"279738.4"
"78","G6","29",,"371725.9"
"78","G6","30",,"457146.75"
"78","G6","31",,"523263.84"
"78","G6","32",,"566788.3"
"78","G6","33",,"595763.0"
"78","G6","34",,"619439.56"
"78","G6","35",,"640741.25"
"78","G6","36",,"660517.1"
"78","G6","37",,"679555.25"
"78","G6","38",,"696813.8"
"78","G6","39",,"712577.9"
"78","G6","40",,"725893.56"
"78","G6","41",,"738939.7"
"78","G6","42",,"751191.4"
"78","G6","43",,"761525.06"
"78","G6","44",,"770681.9"
"78","G6","45",,"779975.0"
"78","G6","46",,"787194.8"
"78","G6","47",,"794881.0"
"78","G6","48",,"802438.94"
"78","G6","49",,"807704.7"
"78","G6","50",,"812532.9"
"78","G6","51",,"819673.75"
"78","G6","52",,"870897.7"
"80","G8","1","28186.164","1149358.5"
"80","G8","2","31357.344","1245944.4"
"80","G8","3","30861.773","1247346.6"
"80","G8","4","30810.078","1247377.6"
"80","G8","5","30779.031","1251565.4"
"80","G8","6","30312.367","1256535.9"
"80","G8","7","30631.953","1259921.6"
"80","G8","8","31183.156","1261645.0"
"80","G8","9","30943.352","1266953.2"
"80","G8","10","31123.547","1270107.9"
"80","G8","11","31208.172","1273100.5"
"80","G8","12","31024.781","1275374.4"
"80","G8","13","30941.672","1279098.2"
"80","G8","14","30899.805","1279803.9"
"80","G8","15","31650.46","1281966.4"
"80","G8","16","31843.594","1286140.5"
"80","G8","17","32483.195","1288204.1"
"80","G8","18","33806.4","1291877.0"
"80","G8","19","36295.836","1297022.1"
"80","G8","20","40924.406","1301715.2"
"80","G8","21","49017.367","1309598.2"
"80","G8","22","61934.305","1314247.0"
"80","G8","23","81531.82","1312010.0"
"80","G8","24","104686.43","1304411.1"
"80","G8","25","128730.88","1308506.6"
"80","G8","26","147499.94","1306824.9"
"80","G8","27","160230.84","1306695.6"
"80","G8","28","168946.75","1305179.1"
"80","G8","29","173759.39","1307222.0"
"80","G8","30","177776.44","1306049.0"
"80","G8","31","180448.67","1305547.8"
"80","G8","32","182706.05","1306381.1"
"80","G8","33","184777.2","1306845.2"
"80","G8","34","186576.38","1308444.0"
"80","G8","35","188458.28","1307632.5"
"80","G8","36","190308.22","1307344.9"
"80","G8","37","192613.7","1307729.6"
"80","G8","38","194344.11","1307911.4"
"80","G8","39","195938.28","1309491.4"
"80","G8","40","198180.17","1308405.0"
"80","G8","41","199799.19","1307349.4"
"80","G8","42","201932.12","1308022.8"
"80","G8","43","203402.11","1308721.4"
"80","G8","44","204545.44","1307659.6"
"80","G8","45","206628.97","1309167.1"
"80","G8","46","207706.88","1306793.5"
"80","G8","47","209106.17","1308791.5"
"80","G8","48","210739.06","1307846.4"
"80","G8","49","211864.92","1307523.5"
"80","G8","50","213802.75","1306919.4"
"80","G8","51","215298.25","1309057.9"
"80","G8","52","214372.23","1332310.4"
"85","H1","1","3791.6875","1144965.8"
"85","H1","2","8495.766","1103942.6"
"85","H1","3","8464.398","1113996.0"
"85","H1","4","8621.3125","1120542.5"
"85","H1","5","8501.242","1126000.2"
"85","H1","6","8795.344","1135174.4"
"85","H1","7","8475.281","1141125.1"
"85","H1","8","8168.6016","1141832.4"
"85","H1","9","8597.398","1142862.9"
"85","H1","10","8461.484","1143570.6"
"85","H1","11","8346.156","1145583.4"
"85","H1","12","8508.828","1148749.9"
"85","H1","13","8501.117","1153316.6"
"85","H1","14","9140.883","1154285.0"
"85","H1","15","8905.359","1154267.4"
"85","H1","16","8786.992","1154131.0"
"85","H1","17","7959.2656","1154812.8"
"85","H1","18","8529.406","1154487.4"
"85","H1","19","8507.172","1155732.6"
"85","H1","20","8586.594","1157191.8"
"85","H1","21","8771.195","1157409.6"
"85","H1","22","8299.93","1157600.8"
"85","H1","23","8366.273","1158914.2"
"85","H1","24","8848.867","1160379.5"
"85","H1","25","9037.43","1161578.6"
"85","H1","26","9673.609","1161969.0"
"85","H1","27","10411.664","1162671.8"
"85","H1","28","11741.445","1163302.9"
"85","H1","29","14891.93","1167209.0"
"85","H1","30","20402.82","1168041.4"
"85","H1","31","30936.016","1167416.5"
"85","H1","32","45277.97","1167993.8"
"85","H1","33","65708.77","1167120.8"
"85","H1","34","88099.31","1165893.2"
"85","H1","35","106849.94","1165845.6"
"85","H1","36","120087.59","1166908.1"
"85","H1","37","128740.12","1166347.5"
"85","H1","38","133601.16","1166458.1"
"85","H1","39","137823.34","1167289.2"
"85","H1","40","139543.33","1168899.8"
"85","H1","41","141342.39","1169902.9"
"85","H1","42","142901.72","1170298.8"
"85","H1","43","144644.38","1171585.1"
"85","H1","44","145376.16","1172383.6"
"85","H1","45","146169.16","1175267.2"
"85","H1","46","147480.64","1175075.0"
"85","H1","47","148622.19","1176094.1"
"85","H1","48","149491.53","1176912.8"
"85","H1","49","150675.14","1177660.0"
"85","H1","50","151166.17","1178284.4"
"85","H1","51","152037.97","1179953.6"
"85","H1","52","148859.06","1206594.4"
"86","H2","1","11704.43","1148227.1"
"86","H2","2","15207.297","1137784.8"
"86","H2","3","15577.219","1143969.5"
"86","H2","4","15225.047","1146120.6"
"86","H2","5","15324.258","1150193.0"
"86","H2","6","15701.406","1152333.5"
"86","H2","7","15324.883","1152896.5"
"86","H2","8","15206.375","1158383.5"
"86","H2","9","15188.586","1158013.5"
"86","H2","10","15263.367","1158514.4"
"86","H2","11","15210.086","1161256.6"
"86","H2","12","15487.109","1164726.1"
"86","H2","13","15653.758","1168771.1"
"86","H2","14","15419.367","1169823.6"
"86","H2","15","15470.203","1170826.6"
"86","H2","16","15524.891","1171933.6"
"86","H2","17","15231.156","1172865.1"
"86","H2","18","15332.234","1173794.4"
"86","H2","19","15311.422","1173706.6"
"86","H2","20","15209.8125","1176769.0"
"86","H2","21","15099.516","1176804.6"
"86","H2","22","15073.391","1178575.0"
"86","H2","23","15345.6875","1178426.5"
"86","H2","24","16491.906","1180663.8"
"86","H2","25","17135.281","1181782.8"
"86","H2","26","18698.594","1183710.5"
"86","H2","27","21873.344","1182095.1"
"86","H2","28","27293.031","1185430.8"
"86","H2","29","37484.703","1183223.2"
"86","H2","30","52329.406","1181994.4"
"86","H2","31","72030.63","1182504.2"
"86","H2","32","94396.53","1179912.9"
"86","H2","33","112522.81","1178380.4"
"86","H2","34","126441.39","1177407.5"
"86","H2","35","134550.25","1178872.0"
"86","H2","36","140719.22","1179388.5"
"86","H2","37","143939.28","1180517.0"
"86","H2","38","146676.9","1178474.6"
"86","H2","39","148126.6","1180020.1"
"86","H2","40","149491.6","1182902.0"
"86","H2","41","150839.95","1181417.2"
"86","H2","42","152204.9","1182110.4"
"86","H2","43","152954.36","1183391.5"
"86","H2","44","154694.6","1181499.8"
"86","H2","45","155323.81","1184084.4"
"86","H2","46","156593.94","1184151.6"
"86","H2","47","157373.72","1186744.4"
"86","H2","48","158116.58","1187262.5"
"86","H2","49","159525.55","1186817.6"
"86","H2","50","160653.28","1185330.8"
"86","H2","51","161180.5","1187070.4"
"86","H2","52","158665.1","1215546.5"
"87","H3","1","16110.195","1083045.1"
"87","H3","2","18167.398","1068003.8"
"87","H3","3","17836.664","1087099.2"
"87","H3","4","17398.805","1100500.4"
"87","H3","5","17476.219","1108235.6"
"87","H3","6","17757.469","1121333.2"
"87","H3","7","17794.258","1125363.4"
"87","H3","8","17487.867","1129237.0"
"87","H3","9","17473.133","1131618.1"
"87","H3","10","17310.719","1136667.9"
"87","H3","11","17910.297","1135523.9"
"87","H3","12","17638.602","1140878.8"
"87","H3","13","17888.578","1143913.2"
"87","H3","14","18080.89","1146936.1"
"87","H3","15","17924.031","1150074.0"
"87","H3","16","17820.547","1151989.1"
"87","H3","17","18008.07","1153807.4"
"87","H3","18","17797.695","1155406.0"
"87","H3","19","17989.0","1158134.1"
"87","H3","20","18102.25","1158145.9"
"87","H3","21","18533.18","1151331.4"
"87","H3","22","18087.82","1149462.5"
"87","H3","23","19319.773","1148888.4"
"87","H3","24","19904.625","1151588.1"
"87","H3","25","22072.797","1153687.0"
"87","H3","26","25922.906","1152444.5"
"87","H3","27","32351.297","1154564.8"
"87","H3","28","43500.453","1151822.4"
"87","H3","29","59984.062","1152116.8"
"87","H3","30","80890.09","1151488.8"
"87","H3","31","102625.22","1149746.0"
"87","H3","32","120247.37","1148762.9"
"87","H3","33","132585.11","1148020.1"
"87","H3","34","140299.56","1147719.2"
"87","H3","35","144605.28","1147889.6"
"87","H3","36","147379.84","1149309.4"
"87","H3","37","149317.73","1149970.4"
"87","H3","38","151672.34","1148774.2"
"87","H3","39","152238.31","1150886.5"
"87","H3","40","153315.84","1152372.9"
"87","H3","41","154052.0","1153063.9"
"87","H3","42","155241.62","1150647.2"
"87","H3","43","155688.17","1150450.8"
"87","H3","44","155936.39","1151204.1"
"87","H3","45","156331.75","1151133.9"
"87","H3","46","156485.81","1154926.5"
"87","H3","47","156875.03","1154101.1"
"87","H3","48","158009.22","1153434.4"
"87","H3","49","158326.31","1153909.1"
"87","H3","50","159261.94","1153143.2"
"87","H3","51","159428.4","1153785.6"
"87","H3","52","159425.0","1194330.0"
"88","H4","1",,"73214.84"
"88","H4","2",,"71813.97"
"88","H4","3",,"72231.85"
"88","H4","4",,"72287.625"
"88","H4","5",,"72309.836"
"88","H4","6",,"72671.03"
"88","H4","7",,"72681.695"
"88","H4","8",,"72584.305"
"88","H4","9",,"72992.695"
"88","H4","10",,"73173.19"
"88","H4","11",,"73365.65"
"88","H4","12",,"73113.59"
"88","H4","13",,"73743.22"
"88","H4","14",,"73468.91"
"88","H4","15",,"73856.36"
"88","H4","16",,"74124.49"
"88","H4","17",,"73844.516"
"88","H4","18",,"74533.61"
"88","H4","19",,"74353.98"
"88","H4","20",,"74947.984"
"88","H4","21",,"75430.695"
"88","H4","22",,"76492.98"
"88","H4","23",,"78342.37"
"88","H4","24",,"81611.59"
"88","H4","25",,"88028.695"
"88","H4","26",,"100174.37"
"88","H4","27",,"122798.63"
"88","H4","28",,"161346.39"
"88","H4","29",,"222458.94"
"88","H4","30",,"301529.97"
"88","H4","31",,"383877.2"
"88","H4","32",,"451831.78"
"88","H4","33",,"498299.03"
"88","H4","34",,"526937.1"
"88","H4","35",,"548668.44"
"88","H4","36",,"568184.5"
"88","H4","37",,"585665.25"
"88","H4","38",,"603210.1"
"88","H4","39",,"620046.6"
"88","H4","40",,"636461.8"
"88","H4","41",,"650724.94"
"88","H4","42",,"664565.25"
"88","H4","43",,"677561.9"
"88","H4","44",,"690124.44"
"88","H4","45",,"700213.9"
"88","H4","46",,"710594.5"
"88","H4","47",,"719391.25"
"88","H4","48",,"728297.56"
"88","H4","49",,"737055.75"
"88","H4","50",,"743927.3"
"88","H4","51",,"750730.5"
"88","H4","52",,"797649.06"
"89","H5","1",,"73117.15"
"89","H5","2",,"74454.86"
"89","H5","3",,"75232.734"
"89","H5","4",,"75460.29"
"89","H5","5",,"75810.96"
"89","H5","6",,"75819.22"
"89","H5","7",,"76308.016"
"89","H5","8",,"76478.875"
"89","H5","9",,"76449.58"
"89","H5","10",,"76765.42"
"89","H5","11",,"77384.04"
"89","H5","12",,"77703.27"
"89","H5","13",,"77955.21"
"89","H5","14",,"78193.92"
"89","H5","15",,"78173.24"
"89","H5","16",,"78355.516"
"89","H5","17",,"78529.8"
"89","H5","18",,"78868.625"
"89","H5","19",,"78406.37"
"89","H5","20",,"78626.42"
"89","H5","21",,"78718.83"
"89","H5","22",,"79192.19"
"89","H5","23",,"79196.61"
"89","H5","24",,"79168.7"
"89","H5","25",,"79396.0"
"89","H5","26",,"79286.0"
"89","H5","27",,"79354.75"
"89","H5","28",,"79592.875"
"89","H5","29",,"79751.36"
"89","H5","30",,"79952.016"
"89","H5","31",,"80246.65"
"89","H5","32",,"80363.305"
"89","H5","33",,"80705.92"
"89","H5","34",,"80659.85"
"89","H5","35",,"80984.59"
"89","H5","36",,"80849.41"
"89","H5","37",,"80940.695"
"89","H5","38",,"81089.63"
"89","H5","39",,"81274.88"
"89","H5","40",,"81418.64"
"89","H5","41",,"81513.63"
"89","H5","42",,"81736.805"
"89","H5","43",,"81645.04"
"89","H5","44",,"81879.88"
"89","H5","45",,"81629.66"
"89","H5","46",,"81814.75"
"89","H5","47",,"81610.37"
"89","H5","48",,"82077.7"
"89","H5","49",,"82133.6"
"89","H5","50",,"82471.586"
"89","H5","51",,"82376.78"
"89","H5","52",,"84268.46"
"90","H6","1",,"70766.67"
"90","H6","2",,"73169.6"
"90","H6","3",,"73981.67"
"90","H6","4",,"74299.26"
"90","H6","5",,"75118.02"
"90","H6","6",,"75459.06"
"90","H6","7",,"75693.52"
"90","H6","8",,"75689.88"
"90","H6","9",,"76384.2"
"90","H6","10",,"76821.05"
"90","H6","11",,"76539.15"
"90","H6","12",,"76740.164"
"90","H6","13",,"76879.91"
"90","H6","14",,"76732.38"
"90","H6","15",,"76483.04"
"90","H6","16",,"77258.9"
"90","H6","17",,"77979.195"
"90","H6","18",,"78212.19"
"90","H6","19",,"78226.516"
"90","H6","20",,"78450.12"
"90","H6","21",,"78430.555"
"90","H6","22",,"78502.3"
"90","H6","23",,"78794.766"
"90","H6","24",,"79390.055"
"90","H6","25",,"78844.46"
"90","H6","26",,"78904.586"
"90","H6","27",,"79364.78"
"90","H6","28",,"79268.66"
"90","H6","29",,"79280.836"
"90","H6","30",,"79473.84"
"90","H6","31",,"79760.99"
"90","H6","32",,"79953.21"
"90","H6","33",,"79683.625"
"90","H6","34",,"80285.016"
"90","H6","35",,"79903.96"
"90","H6","36",,"79905.58"
"90","H6","37",,"79912.57"
"90","H6","38",,"80155.61"
"90","H6","39",,"80113.555"
"90","H6","40",,"80420.33"
"90","H6","41",,"80547.08"
"90","H6","42",,"80506.78"
"90","H6","43",,"80406.65"
"90","H6","44",,"80454.95"
"90","H6","45",,"80955.97"
"90","H6","46",,"80549.87"
"90","H6","47",,"80700.81"
"90","H6","48",,"80738.37"
"90","H6","49",,"80962.73"
"90","H6","50",,"80972.11"
"90","H6","51",,"81122.1"
"90","H6","52",,"82684.99"
"92","H8","1",,"64518.297"
"92","H8","2",,"64591.887"
"92","H8","3",,"65514.344"
"92","H8","4",,"66260.09"
"92","H8","5",,"66808.1"
"92","H8","6",,"66766.06"
"92","H8","7",,"67099.07"
"92","H8","8",,"67198.19"
"92","H8","9",,"67010.16"
"92","H8","10",,"67066.44"
"92","H8","11",,"67480.34"
