# Plate File Name: /Users/chazmanchilders/Desktop/20200418-zymo-lod/Zymo_LOD_1x_2020-04-18_Copy.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 09:59:51 AM PDT
# Date Created: 2020-04-20 09:46:05 AM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-18 07:08:17 PM PDT
# Plate Run End Date/Time: 2020-04-18 09:00:39 PM PDT
# Run Duration: 112 minutes 22 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","VIC","FAM"
"74","G2","13","25099.514","1188309.8"
"74","G2","14","25678.795","1193453.8"
"74","G2","15","25801.908","1193030.2"
"74","G2","16","25641.967","1192242.0"
"74","G2","17","25812.998","1191510.4"
"74","G2","18","25540.168","1193834.2"
"74","G2","19","25686.021","1194015.0"
"74","G2","20","25431.004","1195162.1"
"74","G2","21","25657.797","1196923.6"
"74","G2","22","25542.459","1195714.2"
"74","G2","23","25578.416","1196761.8"
"74","G2","24","25453.566","1196717.0"
"74","G2","25","25785.867","1196240.1"
"74","G2","26","25791.232","1196290.9"
"74","G2","27","25725.666","1196732.6"
"74","G2","28","25949.5","1194896.2"
"74","G2","29","25406.312","1198413.2"
"74","G2","30","25635.54","1199088.8"
"74","G2","31","25803.895","1200419.1"
"74","G2","32","25684.627","1201427.4"
"74","G2","33","25860.764","1206726.1"
"74","G2","34","26084.203","1211676.6"
"74","G2","35","26290.531","1223592.6"
"74","G2","36","26991.863","1247075.8"
"74","G2","37","27834.217","1290429.0"
"74","G2","38","29148.787","1370540.4"
"74","G2","39","31671.936","1492122.0"
"74","G2","40","35472.55","1641649.6"
"74","G2","41","40026.55","1786569.5"
"74","G2","42","45488.91","1893881.0"
"74","G2","43","51393.08","1971076.2"
"74","G2","44","56616.473","2020214.4"
"74","G2","45","62332.832","2050590.5"
"74","G2","46","67211.914","2074266.1"
"74","G2","47","71926.28","2089409.6"
"74","G2","48","76345.91","2107892.5"
"74","G2","49","80054.09","2123130.8"
"74","G2","50","84373.44","2134137.0"
"74","G2","51","87296.11","2145339.2"
"74","G2","52","87801.52","2154363.2"
"75","G3","1","23623.23","1101805.0"
"75","G3","2","28561.002","1095340.2"
"75","G3","3","28371.684","1096962.6"
"75","G3","4","28291.342","1095568.8"
"75","G3","5","28533.703","1095224.4"
"75","G3","6","28221.115","1097912.5"
"75","G3","7","28288.959","1099204.5"
"75","G3","8","28267.047","1099281.5"
"75","G3","9","28069.654","1099672.0"
"75","G3","10","28438.398","1100189.5"
"75","G3","11","28518.945","1102457.8"
"75","G3","12","28568.904","1102355.4"
"75","G3","13","28632.85","1105592.5"
"75","G3","14","28682.984","1106530.9"
"75","G3","15","28813.744","1106422.8"
"75","G3","16","28348.102","1106814.9"
"75","G3","17","28531.572","1105092.6"
"75","G3","18","28394.705","1107616.5"
"75","G3","19","28337.22","1106812.2"
"75","G3","20","28060.922","1107953.6"
"75","G3","21","28455.373","1107815.5"
"75","G3","22","28388.982","1109217.8"
"75","G3","23","28052.203","1109431.1"
"75","G3","24","28400.695","1111099.1"
"75","G3","25","28362.336","1108878.5"
"75","G3","26","28430.027","1109183.1"
"75","G3","27","28344.836","1111020.6"
"75","G3","28","28488.584","1109496.1"
"75","G3","29","28229.973","1112641.8"
"75","G3","30","28495.572","1111767.6"
"75","G3","31","28295.164","1113618.8"
"75","G3","32","28338.994","1115512.0"
"75","G3","33","28803.758","1116936.1"
"75","G3","34","28442.293","1121899.0"
"75","G3","35","28228.71","1133683.8"
"75","G3","36","28060.252","1153986.4"
"75","G3","37","28055.996","1195061.4"
"75","G3","38","27487.014","1265140.4"
"75","G3","39","26508.27","1373603.9"
"75","G3","40","25187.791","1505970.4"
"75","G3","41","24385.191","1630251.9"
"75","G3","42","23527.686","1730481.1"
"75","G3","43","23175.44","1799360.6"
"75","G3","44","22575.98","1844999.4"
"75","G3","45","22935.299","1872279.9"
"75","G3","46","22364.598","1892700.0"
"75","G3","47","22130.756","1909253.8"
"75","G3","48","21992.953","1924001.1"
"75","G3","49","22447.646","1931806.5"
"75","G3","50","22463.281","1937792.9"
"75","G3","51","22167.531","1940054.0"
"75","G3","52","22383.873","1936029.6"
"76","G4","1",,"75603.29"
"76","G4","2",,"75071.01"
"76","G4","3",,"74947.34"
"76","G4","4",,"74879.2"
"76","G4","5",,"75156.27"
"76","G4","6",,"75154.836"
"76","G4","7",,"75268.29"
"76","G4","8",,"75473.586"
"76","G4","9",,"75637.08"
"76","G4","10",,"75218.17"
"76","G4","11",,"75539.83"
"76","G4","12",,"75983.21"
"76","G4","13",,"76443.2"
"76","G4","14",,"76266.44"
"76","G4","15",,"76646.5"
"76","G4","16",,"76725.88"
"76","G4","17",,"77054.43"
"76","G4","18",,"77476.48"
"76","G4","19",,"78470.39"
"76","G4","20",,"79963.35"
"76","G4","21",,"82923.05"
"76","G4","22",,"88849.14"
"76","G4","23",,"100300.98"
"76","G4","24",,"121651.13"
"76","G4","25",,"159076.52"
"76","G4","26",,"217594.48"
"76","G4","27",,"294583.53"
"76","G4","28",,"374035.2"
"76","G4","29",,"439259.88"
"76","G4","30",,"483517.12"
"76","G4","31",,"511064.2"
"76","G4","32",,"530307.1"
"76","G4","33",,"545824.94"
"76","G4","34",,"558945.44"
"76","G4","35",,"573223.06"
"76","G4","36",,"585366.5"
"76","G4","37",,"598357.7"
"76","G4","38",,"610574.3"
"76","G4","39",,"622208.8"
"76","G4","40",,"633536.4"
"76","G4","41",,"643431.94"
"76","G4","42",,"653868.1"
"76","G4","43",,"662607.8"
"76","G4","44",,"671682.75"
"76","G4","45",,"679579.4"
"76","G4","46",,"686983.06"
"76","G4","47",,"694291.94"
"76","G4","48",,"700900.8"
"76","G4","49",,"707220.6"
"76","G4","50",,"713799.8"
"76","G4","51",,"718780.4"
"76","G4","52",,"723818.0"
"77","G5","1",,"77131.41"
"77","G5","2",,"74704.336"
"77","G5","3",,"74874.08"
"77","G5","4",,"74958.5"
"77","G5","5",,"75517.62"
"77","G5","6",,"75821.17"
"77","G5","7",,"75764.08"
"77","G5","8",,"76109.4"
"77","G5","9",,"76342.27"
"77","G5","10",,"76553.1"
"77","G5","11",,"76687.15"
"77","G5","12",,"77049.29"
"77","G5","13",,"76721.71"
"77","G5","14",,"77698.33"
"77","G5","15",,"77136.1"
"77","G5","16",,"77266.43"
"77","G5","17",,"77888.97"
"77","G5","18",,"78373.93"
"77","G5","19",,"79661.74"
"77","G5","20",,"81665.46"
"77","G5","21",,"85542.72"
"77","G5","22",,"93458.875"
"77","G5","23",,"107605.39"
"77","G5","24",,"135136.33"
"77","G5","25",,"180394.1"
"77","G5","26",,"248579.98"
"77","G5","27",,"329379.44"
"77","G5","28",,"406734.25"
"77","G5","29",,"465551.8"
"77","G5","30",,"503396.9"
"77","G5","31",,"528039.1"
"77","G5","32",,"544891.6"
"77","G5","33",,"558902.06"
"77","G5","34",,"571785.0"
"77","G5","35",,"584896.3"
"77","G5","36",,"597159.5"
"77","G5","37",,"608558.5"
"77","G5","38",,"620656.44"
"77","G5","39",,"631687.4"
"77","G5","40",,"642301.25"
"77","G5","41",,"651148.56"
"77","G5","42",,"660881.9"
"77","G5","43",,"670057.0"
"77","G5","44",,"676991.75"
"77","G5","45",,"684115.06"
"77","G5","46",,"692014.2"
"77","G5","47",,"698170.75"
"77","G5","48",,"705013.75"
"77","G5","49",,"710963.56"
"77","G5","50",,"716799.9"
"77","G5","51",,"722862.94"
"77","G5","52",,"726981.56"
"78","G6","1",,"74408.48"
"78","G6","2",,"72957.695"
"78","G6","3",,"72941.2"
"78","G6","4",,"73010.45"
"78","G6","5",,"73249.88"
"78","G6","6",,"73257.52"
"78","G6","7",,"73472.086"
"78","G6","8",,"73648.664"
"78","G6","9",,"73795.54"
"78","G6","10",,"74086.945"
"78","G6","11",,"74233.54"
"78","G6","12",,"74512.625"
"78","G6","13",,"74560.07"
"78","G6","14",,"74932.96"
"78","G6","15",,"74855.53"
"78","G6","16",,"75127.26"
"78","G6","17",,"75416.57"
"78","G6","18",,"76505.28"
"78","G6","19",,"77410.945"
"78","G6","20",,"79771.9"
"78","G6","21",,"84295.48"
"78","G6","22",,"93017.766"
"78","G6","23",,"109576.78"
"78","G6","24",,"139530.75"
"78","G6","25",,"190317.94"
"78","G6","26",,"262438.3"
"78","G6","27",,"345774.78"
"78","G6","28",,"421455.03"
"78","G6","29",,"478075.53"
"78","G6","30",,"515009.94"
"78","G6","31",,"538964.6"
"78","G6","32",,"557040.56"
"78","G6","33",,"574215.8"
"78","G6","34",,"588726.75"
"78","G6","35",,"603748.5"
"78","G6","36",,"618160.5"
"78","G6","37",,"632169.6"
"78","G6","38",,"645771.6"
"78","G6","39",,"657782.5"
"78","G6","40",,"668973.9"
"78","G6","41",,"679308.4"
"78","G6","42",,"689518.7"
"78","G6","43",,"699555.75"
"78","G6","44",,"707581.25"
"78","G6","45",,"715772.2"
"78","G6","46",,"723031.6"
"78","G6","47",,"730369.3"
"78","G6","48",,"736948.9"
"78","G6","49",,"743168.0"
"78","G6","50",,"749119.25"
"78","G6","51",,"754941.5"
"78","G6","52",,"759091.44"
"85","H1","1","8414.595","1085027.4"
"85","H1","2","13775.657","1058801.1"
"85","H1","3","14268.379","1068523.2"
"85","H1","4","14317.588","1069395.6"
"85","H1","5","13827.426","1071271.5"
"85","H1","6","13803.523","1072074.2"
"85","H1","7","13834.148","1072776.0"
"85","H1","8","13391.944","1073097.0"
"85","H1","9","13805.823","1074507.5"
"85","H1","10","13899.826","1074242.9"
"85","H1","11","13690.318","1074838.1"
"85","H1","12","13835.15","1075477.2"
"85","H1","13","13866.312","1076560.0"
"85","H1","14","14410.0","1076946.0"
"85","H1","15","14451.604","1077048.5"
"85","H1","16","13937.865","1077583.6"
"85","H1","17","13774.132","1079097.9"
"85","H1","18","13657.322","1079158.1"
"85","H1","19","13774.881","1079611.6"
"85","H1","20","13880.38","1081532.9"
"85","H1","21","13664.16","1081824.8"
"85","H1","22","13784.556","1082685.1"
"85","H1","23","13647.309","1082981.5"
"85","H1","24","13583.113","1083601.4"
"85","H1","25","13881.741","1084889.1"
"85","H1","26","14260.915","1083941.1"
"85","H1","27","13690.308","1085022.1"
"85","H1","28","13358.93","1086361.4"
"85","H1","29","13591.031","1086760.0"
"85","H1","30","13930.788","1088867.8"
"85","H1","31","14030.227","1092138.8"
"85","H1","32","13622.61","1095518.8"
"85","H1","33","13825.127","1104863.1"
"85","H1","34","13825.493","1118201.2"
"85","H1","35","14036.046","1148571.6"
"85","H1","36","14284.215","1201779.4"
"85","H1","37","14386.169","1292922.2"
"85","H1","38","15796.776","1429422.5"
"85","H1","39","19084.727","1597261.5"
"85","H1","40","24214.252","1756205.6"
"85","H1","41","32665.234","1876112.4"
"85","H1","42","42990.367","1951204.2"
"85","H1","43","52971.31","1991856.0"
"85","H1","44","63025.234","2018704.6"
"85","H1","45","71764.99","2037582.5"
"85","H1","46","78901.266","2052290.5"
"85","H1","47","86079.055","2062171.5"
"85","H1","48","91759.72","2077364.2"
"85","H1","49","96059.375","2090264.0"
"85","H1","50","101573.164","2097323.2"
"85","H1","51","104916.17","2106094.8"
"85","H1","52","105302.84","2113658.8"
"86","H2","1","16060.092","1095946.8"
"86","H2","2","20437.244","1081670.5"
"86","H2","3","20220.031","1091256.9"
"86","H2","4","20409.184","1092671.1"
"86","H2","5","20325.443","1093451.6"
"86","H2","6","20384.129","1092613.2"
"86","H2","7","20546.523","1096203.2"
"86","H2","8","20470.55","1096250.6"
"86","H2","9","20650.787","1099247.9"
"86","H2","10","20803.803","1100767.2"
"86","H2","11","20738.762","1102010.0"
"86","H2","12","20862.062","1105940.1"
"86","H2","13","20820.324","1107660.8"
"86","H2","14","21196.475","1106671.5"
"86","H2","15","21387.646","1109224.4"
"86","H2","16","21455.096","1111342.1"
"86","H2","17","21482.23","1110019.1"
"86","H2","18","21370.938","1111525.5"
"86","H2","19","21513.227","1113113.0"
"86","H2","20","21467.982","1113740.9"
"86","H2","21","21663.72","1113243.4"
"86","H2","22","21455.285","1115853.0"
"86","H2","23","21917.87","1112824.1"
"86","H2","24","21836.988","1115211.1"
"86","H2","25","21509.38","1116432.4"
"86","H2","26","21581.82","1118410.6"
"86","H2","27","21692.3","1118736.2"
"86","H2","28","22098.816","1118532.1"
"86","H2","29","22170.541","1118606.9"
"86","H2","30","22926.775","1121527.1"
"86","H2","31","23852.623","1122844.4"
"86","H2","32","25295.328","1128590.4"
"86","H2","33","29033.004","1132522.5"
"86","H2","34","34401.8","1148430.9"
"86","H2","35","43881.77","1173924.0"
"86","H2","36","58229.145","1222646.2"
"86","H2","37","75144.195","1309181.6"
"86","H2","38","91263.42","1434594.5"
"86","H2","39","103136.77","1584788.6"
"86","H2","40","111115.82","1728780.5"
"86","H2","41","116156.7","1844097.5"
"86","H2","42","119845.914","1923817.2"
"86","H2","43","122464.99","1977227.5"
"86","H2","44","124156.445","2009669.1"
"86","H2","45","126100.41","2027849.4"
"86","H2","46","126301.71","2046125.8"
"86","H2","47","127043.75","2057643.6"
"86","H2","48","128193.34","2068212.4"
"86","H2","49","128716.58","2077492.1"
"86","H2","50","128640.31","2090989.6"
"86","H2","51","129112.984","2097863.2"
"86","H2","52","129642.35","2097503.5"
"87","H3","1","18039.104","1109886.9"
"87","H3","2","22946.896","1087040.0"
"87","H3","3","23188.79","1090095.4"
"87","H3","4","23097.883","1091600.2"
"87","H3","5","23106.062","1092410.8"
"87","H3","6","22971.865","1093174.4"
"87","H3","7","23056.049","1095176.9"
"87","H3","8","23413.898","1095626.9"
"87","H3","9","22724.78","1097374.2"
"87","H3","10","23185.045","1097192.4"
"87","H3","11","23061.045","1096223.6"
"87","H3","12","23285.873","1099843.1"
"87","H3","13","23484.928","1099502.5"
"87","H3","14","23356.25","1098486.2"
"87","H3","15","23390.516","1101753.2"
"87","H3","16","23634.648","1100998.4"
"87","H3","17","23559.828","1102280.5"
"87","H3","18","23658.553","1103247.2"
"87","H3","19","23533.178","1102716.4"
"87","H3","20","23454.762","1103246.9"
"87","H3","21","23683.686","1101514.1"
"87","H3","22","23079.627","1103066.8"
"87","H3","23","23424.01","1103736.5"
"87","H3","24","23204.143","1104772.8"
"87","H3","25","23336.094","1103999.0"
"87","H3","26","23398.49","1104677.9"
"87","H3","27","23389.305","1103750.1"
"87","H3","28","23941.71","1102326.5"
"87","H3","29","23971.143","1103800.4"
"87","H3","30","24824.607","1102896.1"
"87","H3","31","25639.633","1104400.8"
"87","H3","32","27743.98","1103078.0"
"87","H3","33","31217.059","1104395.5"
"87","H3","34","38079.094","1102509.2"
"87","H3","35","48930.164","1104541.9"
"87","H3","36","65384.473","1102087.9"
"87","H3","37","85173.96","1101693.2"
"87","H3","38","103465.086","1100917.1"
"87","H3","39","118233.87","1098749.6"
"87","H3","40","126908.61","1099930.8"
"87","H3","41","132783.75","1099247.8"
"87","H3","42","135929.3","1101067.5"
"87","H3","43","137829.83","1100802.9"
"87","H3","44","139239.58","1099093.1"
"87","H3","45","140138.89","1098524.2"
"87","H3","46","140265.86","1099740.2"
"87","H3","47","141486.06","1098545.2"
"87","H3","48","141501.84","1099282.8"
"87","H3","49","142378.1","1098962.4"
"87","H3","50","142025.3","1101320.2"
"87","H3","51","142608.86","1100255.6"
"87","H3","52","142571.53","1101448.1"
"88","H4","1",,"75095.54"
"88","H4","2",,"72779.5"
"88","H4","3",,"73338.125"
"88","H4","4",,"73634.87"
"88","H4","5",,"73563.375"
"88","H4","6",,"73864.625"
"88","H4","7",,"73951.305"
"88","H4","8",,"73849.38"
"88","H4","9",,"73954.79"
"88","H4","10",,"74227.28"
"88","H4","11",,"73960.15"
"88","H4","12",,"74550.03"
"88","H4","13",,"74206.45"
"88","H4","14",,"74580.664"
"88","H4","15",,"74094.016"
"88","H4","16",,"74352.76"
"88","H4","17",,"74736.25"
"88","H4","18",,"74898.586"
"88","H4","19",,"75183.68"
"88","H4","20",,"75569.18"
"88","H4","21",,"76387.984"
"88","H4","22",,"78517.47"
"88","H4","23",,"81852.88"
"88","H4","24",,"88318.57"
"88","H4","25",,"100439.664"
"88","H4","26",,"123341.35"
"88","H4","27",,"162222.33"
"88","H4","28",,"223495.6"
"88","H4","29",,"301884.38"
"88","H4","30",,"378559.1"
"88","H4","31",,"439896.62"
"88","H4","32",,"481596.34"
"88","H4","33",,"506727.44"
"88","H4","34",,"524723.6"
"88","H4","35",,"540271.94"
"88","H4","36",,"554852.4"
"88","H4","37",,"568834.56"
"88","H4","38",,"583402.75"
"88","H4","39",,"596996.3"
"88","H4","40",,"608509.7"
"88","H4","41",,"621913.4"
"88","H4","42",,"633443.25"
"88","H4","43",,"643854.94"
"88","H4","44",,"654424.6"
"88","H4","45",,"664203.0"
"88","H4","46",,"673106.44"
"88","H4","47",,"680085.25"
"88","H4","48",,"688570.3"
"88","H4","49",,"696185.4"
"88","H4","50",,"702305.4"
"88","H4","51",,"709247.7"
"88","H4","52",,"713045.75"
"89","H5","1",,"76215.484"
"89","H5","2",,"76700.04"
"89","H5","3",,"76624.06"
"89","H5","4",,"77032.7"
"89","H5","5",,"77522.305"
"89","H5","6",,"77624.766"
"89","H5","7",,"77602.61"
"89","H5","8",,"78001.01"
"89","H5","9",,"78243.016"
"89","H5","10",,"78497.49"
"89","H5","11",,"78546.734"
"89","H5","12",,"78555.39"
"89","H5","13",,"78762.95"
"89","H5","14",,"78817.44"
"89","H5","15",,"79333.36"
"89","H5","16",,"79388.88"
"89","H5","17",,"80081.945"
"89","H5","18",,"80507.19"
"89","H5","19",,"81344.99"
"89","H5","20",,"82538.67"
"89","H5","21",,"85503.05"
"89","H5","22",,"91063.45"
"89","H5","23",,"100942.09"
"89","H5","24",,"119989.46"
"89","H5","25",,"153811.67"
"89","H5","26",,"209600.53"
"89","H5","27",,"289418.72"
"89","H5","28",,"384237.84"
"89","H5","29",,"472787.28"
"89","H5","30",,"542382.75"
"89","H5","31",,"589769.2"
"89","H5","32",,"620272.7"
"89","H5","33",,"640894.5"
"89","H5","34",,"657445.6"
"89","H5","35",,"672940.9"
"89","H5","36",,"688064.8"
"89","H5","37",,"701953.06"
"89","H5","38",,"715942.44"
"89","H5","39",,"728219.94"
"89","H5","40",,"740265.2"
"89","H5","41",,"750897.56"
"89","H5","42",,"760216.6"
"89","H5","43",,"769792.06"
"89","H5","44",,"777609.94"
"89","H5","45",,"785862.8"
"89","H5","46",,"793120.8"
"89","H5","47",,"799333.56"
"89","H5","48",,"804786.7"
"89","H5","49",,"809789.25"
"89","H5","50",,"813272.9"
"89","H5","51",,"820330.7"
"89","H5","52",,"824160.94"
"90","H6","1",,"78400.87"
"90","H6","2",,"76611.84"
"90","H6","3",,"76760.625"
"90","H6","4",,"76838.21"
"90","H6","5",,"77170.87"
"90","H6","6",,"77524.0"
"90","H6","7",,"77768.23"
"90","H6","8",,"78074.2"
"90","H6","9",,"78119.18"
"90","H6","10",,"78182.33"
"90","H6","11",,"78380.57"
"90","H6","12",,"78407.23"
"90","H6","13",,"78896.11"
"90","H6","14",,"78966.305"
"90","H6","15",,"79042.78"
"90","H6","16",,"79433.19"
"90","H6","17",,"79745.24"
"90","H6","18",,"79909.92"
"90","H6","19",,"80908.24"
"90","H6","20",,"82327.055"
"90","H6","21",,"84925.61"
"90","H6","22",,"89605.414"
"90","H6","23",,"99490.63"
"90","H6","24",,"117535.055"
"90","H6","25",,"149758.39"
"90","H6","26",,"204026.38"
"90","H6","27",,"282896.6"
"90","H6","28",,"376965.0"
"90","H6","29",,"468022.5"
"90","H6","30",,"541484.0"
"90","H6","31",,"591947.7"
"90","H6","32",,"624323.4"
"90","H6","33",,"644803.1"
"90","H6","34",,"661524.75"
"90","H6","35",,"677036.75"
"90","H6","36",,"691597.56"
"90","H6","37",,"704197.25"
"90","H6","38",,"717688.1"
"90","H6","39",,"729432.7"
"90","H6","40",,"741792.9"
"90","H6","41",,"751520.8"
"90","H6","42",,"762111.06"
"90","H6","43",,"770012.7"
"90","H6","44",,"778997.0"
"90","H6","45",,"785939.7"
"90","H6","46",,"793525.9"
"90","H6","47",,"800508.9"
"90","H6","48",,"806779.6"
"90","H6","49",,"812394.3"
"90","H6","50",,"817371.8"
"90","H6","51",,"821932.5"
"90","H6","52",,"825415.8"
